feature_id	Taxon	Confidence
1089913588e6323b12ebed5af917287a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
a252a4fb5664be6eba5135e65ca4b2ec	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9
5e70a93e61f1417e79c67bda7b5c3092	k__Bacteria	1.0
88d4f7f03c3c0d9def3585c6db3f76ec	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.7
d720b949e34b9b68762242fcae859780	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__	1.0
d7d1ba19cc0924745a0e23e493257d1a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	1.0
ccad486ed83ca00cc67c7b92f0444ff8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
b19cfa5e802bc25411c2eecede559fc7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__	0.6
b6b82358cd35eb45306fc585ff3b7a3c	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	1.0
b01459a3b06c298cf3b9e594f687eafd	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
0de70d8f03a29115eb8de714e62b4bba	Unassigned	0.0
a9fa9350b653e3b5a86729bfb2da11a2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	1.0
f338ae85ea268a7f8cbb59e329721077	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	1.0
6eec23371ab4f9b5eb8cf16ace999e89	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__	0.8
6bc38f39d8ccbadabf7b6150b4371696	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__acnes	1.0
b37a0cc87a1730a239545cd63ffd4765	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
