feature_id	CH_DT_A	CH_DT_B	CH_DT_C	CH_RS_B	CH_W_A	CH_W_B	CH_W_C	CH_W_D	PP_CT_D	PP_DT_B	PP_W_A	PP_W_B	PP_W_C	PP_W_D
a5827313aeb7a45650a50857b5cb345e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
8a954c4de46683fdc0a6eb83b7141102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
7fa23e081d97ea149a3b911d7c5eddf3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
f899ea9df79353df45769aa67b3703d7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0
e3b6cf2284189fbb9c7ff7fbe42882ed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	27.0	0.0	0.0	0.0	0.0
9844a9219a49fcb0ccd0683550c29399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0
958103e39f6dd715a7c3976d6e26100b	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96a0aabf8f68308c141e63e2484abcc8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
effb3d0575539367febd362d1f89c0b0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d6e35d0f1358c593264975657e75bfaf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
d2b09488e3976d997ed3c119f3e97b6c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	3.0	4.0
3995394a8e136a7c4fd04b76ed97ce16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
b18b8ee306ed9c7ba195a6f84d75fb25	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a4c1fb45adef1c23409f242734bcfed5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94df1713768bd435f59c9c38b0d09df8	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5268b19aadee5a6c52f747f8fe27f8b5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
d3f7a7c7a8e2610bbba3890d63910a66	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
efb4595c24aa8e9491398df7976b5adc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
494056dd211f6a2eba65d103dc4582aa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
c8e382428a533d982d4608d0f406a5e5	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d3fca9cc1210c0d8be82a17be7fb37e2	0.0	0.0	0.0	1.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37ee4eb44abdd682d974d3904f35a818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
d36884383e894d0007fa9e4f236a3fd8	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	3.0	2.0	2.0	4.0
019b013e7a3c591ae2921715cf487b09	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	15.0	10.0	7.0	8.0
b89d9fec2c288bee4794d7484a8aa574	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b5ed8330833dbe20f4747e74b0fd3568	0.0	0.0	0.0	0.0	3.0	1.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
a00b64ef2d979c1e8ad26994d24ee4d3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
b0e1f6e1faf595467417228d0bed6143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
e8094b921c230c351c0773d3de7ce5c6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4e176bec66dfa2e3bf89a1cdb4d07ce0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
d1c8946bedd3b81f2953e3cf7da62edf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
034219ef17e6e3a9276e4f908b9c3bac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
522acaac16f661bdea3f265884f687e2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
469e5cf2562f25f91726e5cf02f82244	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8ee7e0210e7e452a021eecba317cd598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
7467a8ed1fe4081de255103858e1e7b8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0
ff36857f42f79c7a3858b49433c82a43	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a53a2a55cca96faeab01821df02fa879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
84b92c96dd4dad2b3c48525e3ea5cbb0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
f3a0fffb0d42b085079921c51e151dbb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0
badb59f3a82a6f60e6318aea08c82546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	1.0
f210a995f712945565340acc3b00ea97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
c60c925d8c19e62740a972bad9590cff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
b8b098705fa7f7d029dfb268a7cdc35e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a84d09079002fa6c751f85bb9c2a9ebc	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fe2b0dd6273ad0a908554851573fde70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
04338de17241036da83508e94dbeacd1	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8310c87bc022056087daaddf7214910b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
b6d945f9cd6013f5591bf96d20f314c6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
bf8d93e770de642af0479ca17c47dbd4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a62c1dac75d95d5429302221d58ed144	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2273ff8acad755369815a361b617752d	0.0	0.0	0.0	0.0	8.0	9.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0aac79b152a1b11bde17995d105d4b52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
8b098ed2567fcad632e234a031eab79a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
c0d092a850a6639d82e45dcbcc4a8836	0.0	0.0	357.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56d63bf764c1c68742d8f31caaea5bae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
560e157fbd15eb89af27dad326ebf9fc	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b7618df89ed719cf9933818ec9f96a3a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
84ba543a7362ce01ed16445091143f10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
9121367be291682e9366dbe7c2c2d815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
12645ef2dc71f6da1218478efb60b1b0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
36d8fef32a1f51a38af7fbe4df849286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
8fc1b15c29e51347bd041752e693c6a7	0.0	14.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72970c17f38691f6f8e3f51140b3de32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
3b707e06129bbf79db1b8d158eda530f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
b84c9c5cd9d2df44f6c8d3ba858d028c	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5c63b219471c6b72dec7a778f355bd49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
698fc062c8285e557b0667e1175a2d5f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
58c837bbe832900795a68c110786000e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
6335d4f02135a8255fc6680b31a2481a	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7e283658e8b816f204ca44c22c558f83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
25cec05eb3cce3b75f57bd4c505a97b8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
e053d8937e8b038fe9cb9873be503ea1	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7c3d43231e528c54901554761eeb0f44	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cb0827eec6131317b348655c35ba5b1b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
d2ea91e15a6f1f3386459c816ca0e942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
daf3de43b13b1984e93d38562a2549da	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0
7e8c6f8157cf33ff2d8c2f20215581fd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
41292530ae290eb5201b03d9b32505d3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bc776085812013bd93eda66fb4356496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	9.0	0.0	0.0	0.0	0.0
7e6fba96ae6b2d853d98eab096bce8da	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
694b49bea2f16fa39cb0a3ee3d21134c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
9524ac39a147387fae9fee49cd4261db	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
dab09d2276d17a559a8e81c58433ce17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
100e194935a0343e33d7ac4ae247f010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
c69c6fa5a4cf2ac44c2bff246feec73a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
db8b1f5516a0ddf2c13a7e8a5456683f	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c31b28cf1dec035ebf64462ed2798f90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
f91cd79f5d1ca11914edbf30620c2ac1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4e681f057e7d7b5405ec0a1107db61b2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
2188c30cdfcb3f8f8ad42eca9722616e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
22aab9f7495c20bec4fdd956f0b49271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
fdd0ae977dc6c1b1239606b66f221d98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
31a5d8a6f5bdcf7659fabfbf8fec8b78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
8957556d4059957f911d410dce27c796	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
284dc723f7874d8946278e78673a6c55	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9cbcbe826494a9195d325e0ce15dcc2c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
a0abcbda2d104df79aba154ea98af5b3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
7a2c94bc5948eca8740c3b782eaad8df	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
e9a9d842b8a5477d0e6a24ca161eaad8	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3576222ef8232c4282be8de0ae74ac13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
9ea138a00babaa65bdc862ea4316c189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
828093587b652793eb139e7460150c80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
208cc1a2dec6d753c1304c0792340aba	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72a2e6a9788cb02bc140d89eacaad462	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fecbf630a8e49a1b4e40863d3383ea35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
628a068d9cafebb220f1a7a615a08643	0.0	0.0	0.0	0.0	9.0	6.0	4.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
5d9e7b518988aaf4a3ed3927555ef397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0
022d1399264559f454276177d9da6aab	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6e959efacca2c426c1cf8998c9adc932	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62256c5f1a285137fb0cb623f122ff16	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988b34f735bec37c49ceb080ae5227c2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
e8073862a773586baa1cba860a6fa9f1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90c05f0208ca06923593cf3409f288f2	0.0	20.0	0.0	0.0	120.0	117.0	115.0	85.0	11.0	0.0	0.0	0.0	0.0	0.0
4a6f796083e8d9bd726765c11210acd3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4a3e2748e88bc99d264fdaf75481d895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
a12f019bd55ece443ba4d0cd8eb12129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1d456dd019a118a988d92229f0491a64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0
25403425538b6df82c44f1833cdd2258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
6876fad11b359347b17718d0cd33af4c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
a187d0158f0de6bde0e7c0be44d98493	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d1e0cf66b8e63f1e29cd528ff23cf658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
3b54469fd4c73f9c02f96900b87ce8ba	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
cfa41e14c6d94d1a616952d4946b390d	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0f8876afdfc84ae0e73f28b46178cb36	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e2619273bdac977f6ac579d9fbecdabf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6ce6b54aa3b826d93aa3ec220b740f36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
d396191c59506d495244bed0454ff4b7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0
018a423ae3cbf49250e239846d4567c7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
f89c1bf6716e4e0549a0891aa7ce70a4	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
664cc4fe2d8b012f133e3ad87ec5e7b2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
c871ceef11b516190b1927fb0487481a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
e74592b4812e77b4fe00463a1a25563b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	6.0	3.0
e94921576023328e2ff596a9975cdbf4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
9734ad5890b596b2bb6f0779159a949c	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803d060b19a2cde2271a515cad61acd4	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
534b5042dcf6cf6ab34afe723e76d4f9	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
19150d03709ccba448e885cee70034f6	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81cac13b5e7c16ab65457797d3dca0d8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	3.0
1221999ca37e88659022ff5d240aea82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
21caa0f4abde9ba87f880697efe37fb8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	1.0	0.0	0.0
11f4ce1e778c50cd582ded1e78a4dc54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
39a81b4958eea45dd0fdf9dc3c268d2f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
331b85f5a45e3cf36c9e8fa5c0f2ef3f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	0.0	0.0
2a69757991d900072c3cabe9efba0eeb	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70ab1323a1ac874599e0eae213ff8957	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8c345376d910b55be4b5dce34a2b0e2c	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94076aa8405ba3e2f1745b6d61d4fd29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
5ac8ad0d9931f2109bc6a92c44dc8bba	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
95db9af794b9d797078d4a900f9a3fb7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
91fe2bc314727d51799ed52ec0b9f668	0.0	0.0	0.0	0.0	3.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786e124047743dbc2223bfce10ed79a0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
d5d234b5143bc9e77efea70f7316d460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
5d761dffdec722dac7304308c221beb2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
9242c1b3ef14a4442d45bad0cfe5cc97	0.0	0.0	0.0	0.0	18.0	27.0	28.0	25.0	0.0	0.0	2.0	1.0	2.0	2.0
64aebfd29231d8bf64c78648146cc1ec	0.0	0.0	0.0	25.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9ddf39ffe98418cbfb761d68428bf89d	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6440d56d703416b93b0b2ac1f1f2c312	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9843685ee13b405db9150a5f11e701d5	0.0	0.0	0.0	0.0	1.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
33214c20b5a765e8bc323f377d6f1f15	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91b42b9c4665170ac62e0cd0566ccf43	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15be6a5572d1d3e3f50aad7c9caf759f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
bfb5a09b0c8065861086f629ac4c5721	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3081a5c13686bbe1919b977710c8aa44	40.0	0.0	15.0	127.0	3.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6b3585f58cef1f4d24989e750ccf12e9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
53e8e1fa7ec972c0029ce794530369c2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
3126a40ce1651cecf33b0751af988a92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
c3791cd5c319f521ef476c50a0e01a08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
88d79c04b115d3ce105c254d8ccb11c1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
3ef1596403a8db007946f093fc3bf62e	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4d15ec41425271c35b1b9385a0abc5c3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
d5b90c1d98ef923c33bbd7fbdb119279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
e57eca592fb872c5d3d3e2e5be0bbfae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
b7f3f6e9b0b56f6269f1fc18973ced82	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
ec5339c1257f03cb4d28f20955945a77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
adfe76b4af98d60810bd29b13e2e7da2	15.0	0.0	23.0	0.0	158.0	292.0	237.0	256.0	0.0	5.0	34.0	51.0	45.0	55.0
b5b347cd7797e96b1aec9d2bb453e841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
edcc68097e35897e50ecd6f1d442d80f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	0.0
